target,ubicacionValida,longitudTweet,hashtagKey,entretenimiento,locationEnHashtag,SmoothKey,SmoothLocation,hashtagFreqEnc,relacion#longitud,relacion@longitud,relacionTodoLongitud,cantidadPalabras,SmoothCantPal,Smooth@y#,SmoothLongitud
1,0,10,0,0,0,0.48547128032876097,0.42459778930726416,0.7688164980953632,0.0,0.0,0.0,13,0.4644329891575848,0.44378732863894055,0.44709425606575215
1,1,9,0,0,0,0.48547128032876097,0.4777734543775254,0.7688164980953632,0.0,0.0,1.1363636363636365,7,0.48353796637169044,0.44378732863894055,0.4839314256955503
1,0,12,0,0,0,0.48547128032876097,0.42459778930726416,0.7688164980953632,0.0,0.0,0.0,8,0.4642876322152056,0.44378732863894055,0.4437973916708462
0,0,14,0,0,0,0.48547128032876097,0.42459778930726416,0.0003940627873374491,0.7246376811594203,0.7246376811594203,1.4492753623188406,11,0.4290290531745937,0.4202840406997997,0.5349346185580258
1,1,12,0,0,0,0.48547128032876097,0.3844518232982045,0.00013135426244581636,3.4482758620689653,0.0,4.310344827586207,5,0.4563681154424397,0.4213470216777956,0.4437973916708462
1,1,14,0,0,0,0.48547128032876097,0.45987592253120824,0.7688164980953632,0.0,0.7246376811594203,0.7246376811594203,8,0.4642876322152056,0.4022344018968713,0.5349346185580258
0,0,4,0,0,0,0.48547128032876097,0.4126184961074968,0.7688164980953632,0.0,0.0,0.0,3,0.29444333211331153,0.44378732863894055,0.24289655820104308
1,0,8,0,0,0,0.48547128032876097,0.4126184961074968,0.7688164980953632,0.0,1.1764705882352942,2.3529411764705883,4,0.38912591844587724,0.4022344018968713,0.45444481759482636
1,0,9,0,0,0,0.48547128032876097,0.4126184961074968,0.7688164980953632,0.0,1.1363636363636365,1.1363636363636365,6,0.49950690604434583,0.4022344018968713,0.4839314256955503
0,0,10,0,1,0,0.48547128032876097,0.42459778930726416,0.7688164980953632,0.0,0.0,0.0,9,0.46961890685197394,0.44378732863894055,0.44709425606575215
1,0,14,0,0,0,0.48547128032876097,0.4126184961074968,0.7688164980953632,0.0,0.7246376811594203,0.7246376811594203,7,0.48353796637169044,0.4022344018968713,0.5349346185580258
0,0,2,0,0,0,0.48547128032876097,0.4126184961074968,0.7688164980953632,0.0,0.0,0.0,2,0.3125609833962024,0.44378732863894055,0.29246396145122006
1,0,12,0,0,0,0.48547128032876097,0.4126184961074968,0.7688164980953632,0.0,0.0,0.0,10,0.41292917292924264,0.44378732863894055,0.4437973916708462
1,0,11,0,0,0,0.48547128032876097,0.4126184961074968,0.7688164980953632,0.0,0.0,0.0,7,0.48353796637169044,0.44378732863894055,0.4380242243938389
1,0,4,0,0,0,0.48547128032876097,0.4126184961074968,0.7688164980953632,0.0,0.0,0.0,3,0.29444333211331153,0.44378732863894055,0.24289655820104308
0,1,10,0,0,0,0.48547128032876097,0.3844518232982045,0.00013135426244581636,2.0202020202020203,0.0,2.0202020202020203,9,0.46961890685197394,0.4202840406997997,0.44709425606575215
0,0,14,0,0,0,0.48547128032876097,0.42459778930726416,0.00013135426244581636,2.2058823529411766,0.0,2.2058823529411766,10,0.41292917292924264,0.45279535458856673,0.5349346185580258
1,0,8,0,0,0,0.5512204356325481,0.42459778930726416,0.00013135426244581636,2.5,1.25,3.75,3,0.29444333211331153,0.45279535458856673,0.45444481759482636
1,1,13,0,0,0,0.5512204356325481,0.4403215331889967,0.7688164980953632,0.0,0.0,1.4925373134328357,10,0.41292917292924264,0.44378732863894055,0.4370249731629653
1,0,13,0,0,0,0.5512204356325481,0.4126184961074968,0.7688164980953632,0.0,1.5384615384615385,2.307692307692308,4,0.38912591844587724,0.4202840406997997,0.4370249731629653
1,1,13,0,0,0,0.5512204356325481,0.45133854230666554,0.00013135426244581636,0.7874015748031495,0.0,0.7874015748031495,11,0.4290290531745937,0.4022344018968713,0.4370249731629653
1,0,14,0,0,1,0.5512204356325481,0.4126184961074968,0.0002627085248916327,0.7246376811594203,0.0,2.1739130434782608,8,0.4642876322152056,0.4022344018968713,0.5349346185580258
1,1,3,0,0,0,0.5512204356325481,0.4101938749703472,0.7688164980953632,0.0,0.0,0.0,2,0.3125609833962024,0.44378732863894055,0.2998691509462559
1,0,10,0,0,0,0.5512204356325481,0.42459778930726416,0.7688164980953632,0.0,0.0,0.9900990099009901,6,0.49950690604434583,0.44378732863894055,0.44709425606575215
1,0,14,0,0,0,0.5512204356325481,0.4126184961074968,0.7688164980953632,0.0,0.0,0.7352941176470588,13,0.4644329891575848,0.44378732863894055,0.5349346185580258
1,1,13,0,0,0,0.5512204356325481,0.45014395717141015,0.0003940627873374491,0.7874015748031495,0.0,2.3622047244094486,6,0.49950690604434583,0.4022344018968713,0.4370249731629653
1,0,13,0,0,0,0.5512204356325481,0.4126184961074968,0.7688164980953632,0.0,0.0,1.5037593984962405,10,0.41292917292924264,0.44378732863894055,0.4370249731629653
1,0,14,0,0,0,0.5512204356325481,0.4126184961074968,0.0002627085248916327,2.9197080291970803,0.0,3.64963503649635,7,0.48353796637169044,0.4213470216777956,0.5349346185580258
1,0,14,0,0,0,0.5512204356325481,0.4126184961074968,0.7688164980953632,0.0,0.0,0.7246376811594203,13,0.4644329891575848,0.44378732863894055,0.5349346185580258
1,1,9,0,0,0,0.5512204356325481,0.44318242822631765,0.7688164980953632,0.0,0.0,1.0752688172043012,6,0.49950690604434583,0.44378732863894055,0.4839314256955503
0,1,14,0,1,0,0.5512204356325481,0.3844518232982045,0.7688164980953632,0.0,0.7246376811594203,0.7246376811594203,9,0.46961890685197394,0.4022344018968713,0.5349346185580258
1,1,10,0,0,0,0.5512204356325481,0.45987592253120824,0.7688164980953632,0.0,0.0,0.0,9,0.46961890685197394,0.44378732863894055,0.44709425606575215
1,0,14,0,0,1,0.5512204356325481,0.42459778930726416,0.0005254170497832654,0.7299270072992701,0.0,1.4598540145985401,7,0.48353796637169044,0.4022344018968713,0.5349346185580258
1,1,13,0,0,0,0.5512204356325481,0.43656290530122843,0.7688164980953632,0.0,0.7633587786259541,1.5267175572519083,11,0.4290290531745937,0.4022344018968713,0.4370249731629653
1,0,10,0,0,0,0.5512204356325481,0.42459778930726416,0.7688164980953632,0.0,0.0,1.0204081632653061,8,0.4642876322152056,0.44378732863894055,0.44709425606575215
0,0,11,0,0,0,0.5512204356325481,0.4126184961074968,0.7688164980953632,0.0,0.0,0.8928571428571428,10,0.41292917292924264,0.44378732863894055,0.4380242243938389
1,1,11,0,0,0,0.5512204356325481,0.45133854230666554,0.00013135426244581636,0.8771929824561403,0.0,2.631578947368421,5,0.4563681154424397,0.4022344018968713,0.4380242243938389
1,1,10,0,0,0,0.5512204356325481,0.5058191520844972,0.7688164980953632,0.0,0.0,1.0526315789473684,6,0.49950690604434583,0.44378732863894055,0.44709425606575215
1,0,14,0,0,0,0.5512204356325481,0.4126184961074968,0.00013135426244581636,0.7352941176470588,0.0,1.4705882352941175,10,0.41292917292924264,0.4022344018968713,0.5349346185580258
1,1,8,0,0,0,0.5512204356325481,0.4403215331889967,0.7688164980953632,0.0,0.0,1.1764705882352942,7,0.48353796637169044,0.44378732863894055,0.45444481759482636
1,0,8,0,0,0,0.5512204356325481,0.42459778930726416,0.7688164980953632,0.0,0.0,1.3333333333333335,5,0.4563681154424397,0.44378732863894055,0.45444481759482636
1,0,14,0,0,0,0.5512204356325481,0.42459778930726416,0.7688164980953632,0.0,0.7246376811594203,0.7246376811594203,13,0.4644329891575848,0.4022344018968713,0.5349346185580258
1,0,9,0,0,0,0.5512204356325481,0.4126184961074968,0.7688164980953632,0.0,0.0,1.1494252873563218,5,0.4563681154424397,0.44378732863894055,0.4839314256955503
1,1,3,0,0,0,0.5512204356325481,0.4353067252081834,0.7688164980953632,0.0,0.0,3.0303030303030303,2,0.3125609833962024,0.44378732863894055,0.2998691509462559
0,0,11,0,0,0,0.5512204356325481,0.42459778930726416,0.7688164980953632,0.0,0.0,0.0,7,0.48353796637169044,0.44378732863894055,0.4380242243938389
1,0,8,0,0,0,0.5512204356325481,0.4126184961074968,0.7688164980953632,0.0,0.0,1.2048192771084338,5,0.4563681154424397,0.44378732863894055,0.45444481759482636
1,0,12,0,0,0,0.5512204356325481,0.4126184961074968,0.00013135426244581636,1.694915254237288,0.0,3.389830508474576,6,0.49950690604434583,0.4202840406997997,0.4437973916708462
1,0,8,0,0,0,0.5512204356325481,0.42459778930726416,0.7688164980953632,0.0,0.0,0.0,7,0.48353796637169044,0.44378732863894055,0.45444481759482636
1,1,11,0,0,0,0.5512204356325481,0.41787253860024115,0.00013135426244581636,0.8771929824561403,0.0,0.8771929824561403,9,0.46961890685197394,0.4022344018968713,0.4380242243938389
1,0,14,0,0,0,0.5512204356325481,0.4126184961074968,0.0002627085248916327,2.9197080291970803,0.0,3.64963503649635,7,0.48353796637169044,0.4213470216777956,0.5349346185580258
0,0,7,0,0,0,0.5512204356325481,0.42459778930726416,0.7688164980953632,0.0,0.0,0.0,6,0.49950690604434583,0.44378732863894055,0.359845753998534
1,0,14,0,0,0,0.5512204356325481,0.4126184961074968,0.7688164980953632,0.0,0.0,0.7352941176470588,10,0.41292917292924264,0.44378732863894055,0.5349346185580258
1,1,9,0,0,0,0.5512204356325481,0.4777734543775254,0.7688164980953632,0.0,0.0,1.1627906976744187,5,0.4563681154424397,0.44378732863894055,0.4839314256955503
1,0,14,0,0,0,0.5218086709266657,0.42459778930726416,0.7688164980953632,0.0,0.0,0.7352941176470588,9,0.46961890685197394,0.44378732863894055,0.5349346185580258
1,1,12,0,0,0,0.5218086709266657,0.45133854230666554,0.00013135426244581636,1.639344262295082,0.0,1.639344262295082,10,0.41292917292924264,0.4202840406997997,0.4437973916708462
0,0,9,0,0,0,0.5218086709266657,0.42459778930726416,0.7688164980953632,0.0,1.1494252873563218,2.2988505747126435,4,0.38912591844587724,0.4022344018968713,0.4839314256955503
1,1,8,0,0,0,0.5218086709266657,0.5058191520844972,0.7688164980953632,0.0,0.0,1.2987012987012987,5,0.4563681154424397,0.44378732863894055,0.45444481759482636
1,1,14,0,0,0,0.5218086709266657,0.46610100700014906,0.7688164980953632,0.0,0.0,0.7194244604316548,8,0.4642876322152056,0.44378732863894055,0.5349346185580258
1,0,7,0,0,0,0.5218086709266657,0.4126184961074968,0.7688164980953632,0.0,0.0,1.3513513513513513,4,0.38912591844587724,0.44378732863894055,0.359845753998534
1,0,11,0,0,0,0.5218086709266657,0.42459778930726416,0.7688164980953632,0.0,0.0,1.8691588785046727,7,0.48353796637169044,0.44378732863894055,0.4380242243938389
1,0,12,0,0,0,0.5218086709266657,0.42459778930726416,0.7688164980953632,0.0,0.8403361344537815,2.5210084033613445,7,0.48353796637169044,0.4022344018968713,0.4437973916708462
1,1,14,0,0,0,0.5218086709266657,0.4777734543775254,0.7688164980953632,0.0,1.4598540145985401,2.18978102189781,10,0.41292917292924264,0.4202840406997997,0.5349346185580258
1,1,14,0,0,0,0.5218086709266657,0.45133854230666554,0.7688164980953632,0.0,0.0,0.0,15,0.392189742063459,0.44378732863894055,0.5349346185580258
1,1,14,0,0,0,0.5218086709266657,0.45133854230666554,0.00013135426244581636,1.4598540145985401,0.0,2.18978102189781,8,0.4642876322152056,0.4202840406997997,0.5349346185580258
1,0,14,0,0,0,0.5218086709266657,0.42459778930726416,0.7688164980953632,0.0,0.0,0.7352941176470588,11,0.4290290531745937,0.44378732863894055,0.5349346185580258
1,0,14,0,0,0,0.5218086709266657,0.4126184961074968,0.7688164980953632,0.0,0.0,0.0,14,0.4099212317192502,0.44378732863894055,0.5349346185580258
1,0,13,0,0,0,0.5218086709266657,0.4126184961074968,0.7688164980953632,0.0,0.7751937984496124,1.550387596899225,7,0.48353796637169044,0.4022344018968713,0.4370249731629653
1,0,8,0,0,0,0.5218086709266657,0.4126184961074968,0.7688164980953632,0.0,0.0,1.25,9,0.46961890685197394,0.44378732863894055,0.45444481759482636
1,0,14,0,0,0,0.5218086709266657,0.4126184961074968,0.7688164980953632,0.0,0.7352941176470588,1.4705882352941175,7,0.48353796637169044,0.4022344018968713,0.5349346185580258
0,0,13,0,0,0,0.5218086709266657,0.4126184961074968,0.7688164980953632,0.0,2.272727272727273,2.272727272727273,8,0.4642876322152056,0.45279535458856673,0.4370249731629653
1,0,13,0,0,0,0.5218086709266657,0.4126184961074968,0.7688164980953632,0.0,0.7633587786259541,1.5267175572519083,7,0.48353796637169044,0.4022344018968713,0.4370249731629653
1,1,14,0,0,0,0.5218086709266657,0.46610100700014906,0.0003940627873374491,0.7352941176470588,0.0,1.4705882352941175,10,0.41292917292924264,0.4022344018968713,0.5349346185580258
1,0,14,0,0,0,0.5218086709266657,0.4126184961074968,0.7688164980953632,0.0,0.0,0.7407407407407408,10,0.41292917292924264,0.44378732863894055,0.5349346185580258
1,1,13,0,0,0,0.5218086709266657,0.45133854230666554,0.7688164980953632,0.0,0.0,0.7874015748031495,11,0.4290290531745937,0.44378732863894055,0.4370249731629653
0,1,11,0,1,0,0.5218086709266657,0.4114788171935002,0.7688164980953632,0.0,0.9009009009009009,0.9009009009009009,11,0.4290290531745937,0.4022344018968713,0.4380242243938389
0,1,11,0,0,0,0.5218086709266657,0.4777734543775254,0.7688164980953632,0.0,0.0,0.0,9,0.46961890685197394,0.44378732863894055,0.4380242243938389
1,0,10,0,0,0,0.5218086709266657,0.4126184961074968,0.00013135426244581636,0.9523809523809524,0.0,1.9047619047619049,4,0.38912591844587724,0.4022344018968713,0.44709425606575215
0,0,10,0,0,0,0.5218086709266657,0.4126184961074968,0.00013135426244581636,0.9615384615384616,0.9615384615384616,2.8846153846153846,7,0.48353796637169044,0.4202840406997997,0.44709425606575215
1,0,15,0,0,0,0.5218086709266657,0.4126184961074968,0.00013135426244581636,2.027027027027027,0.0,2.027027027027027,11,0.4290290531745937,0.45279535458856673,0.43097789072388343
1,0,13,0,0,0,0.5218086709266657,0.4126184961074968,0.7688164980953632,0.0,0.0,1.5873015873015872,5,0.4563681154424397,0.44378732863894055,0.4370249731629653
1,0,9,0,0,0,0.5218086709266657,0.4126184961074968,0.7688164980953632,0.0,0.0,2.1739130434782608,4,0.38912591844587724,0.44378732863894055,0.4839314256955503
1,1,14,0,0,0,0.5218086709266657,0.45133854230666554,0.7688164980953632,0.0,0.0,0.7299270072992701,12,0.46456055365158216,0.44378732863894055,0.5349346185580258
1,0,14,0,0,1,0.5218086709266657,0.4126184961074968,0.0002627085248916327,0.7246376811594203,0.0,2.1739130434782608,8,0.4642876322152056,0.4022344018968713,0.5349346185580258
1,0,7,0,0,0,0.5218086709266657,0.42459778930726416,0.7688164980953632,0.0,0.0,1.36986301369863,6,0.49950690604434583,0.44378732863894055,0.359845753998534
0,0,10,0,0,0,0.5218086709266657,0.42459778930726416,0.7688164980953632,0.0,0.0,0.0,8,0.4642876322152056,0.44378732863894055,0.44709425606575215
0,0,14,0,0,0,0.5218086709266657,0.4126184961074968,0.7688164980953632,0.0,1.4285714285714286,1.4285714285714286,11,0.4290290531745937,0.4202840406997997,0.5349346185580258
0,1,11,0,0,0,0.5218086709266657,0.4171454295730731,0.00013135426244581636,0.8771929824561403,0.0,0.8771929824561403,11,0.4290290531745937,0.4022344018968713,0.4380242243938389
1,0,10,0,0,0,0.5218086709266657,0.4126184961074968,0.0003940627873374491,1.0,0.0,2.0,7,0.48353796637169044,0.4022344018968713,0.44709425606575215
1,0,10,0,0,0,0.5218086709266657,0.4126184961074968,0.00013135426244581636,1.0526315789473684,0.0,3.1578947368421053,7,0.48353796637169044,0.4022344018968713,0.44709425606575215
0,0,5,0,1,0,0.333086806130627,0.4126184961074968,0.7688164980953632,0.0,0.0,0.0,6,0.49950690604434583,0.44378732863894055,0.31574273072158826
0,0,14,0,0,0,0.333086806130627,0.42459778930726416,0.0007881255746748983,0.6993006993006993,0.0,1.3986013986013985,12,0.46456055365158216,0.4022344018968713,0.5349346185580258
0,0,8,0,0,0,0.333086806130627,0.42459778930726416,0.7688164980953632,0.0,1.282051282051282,1.282051282051282,7,0.48353796637169044,0.4022344018968713,0.45444481759482636
0,1,12,0,0,0,0.333086806130627,0.42540573510917357,0.7688164980953632,0.0,0.0,1.6129032258064515,8,0.4642876322152056,0.44378732863894055,0.4437973916708462
0,0,9,0,0,0,0.333086806130627,0.4126184961074968,0.7688164980953632,0.0,0.0,2.3255813953488373,3,0.29444333211331153,0.44378732863894055,0.4839314256955503
0,0,13,0,0,0,0.333086806130627,0.42459778930726416,0.7688164980953632,0.0,0.7633587786259541,0.7633587786259541,7,0.48353796637169044,0.4022344018968713,0.4370249731629653
0,0,10,0,0,0,0.333086806130627,0.4126184961074968,0.7688164980953632,0.0,2.0202020202020203,2.0202020202020203,7,0.48353796637169044,0.4202840406997997,0.44709425606575215
0,1,14,0,0,0,0.333086806130627,0.4163516596854308,0.00013135426244581636,1.3986013986013985,0.0,2.097902097902098,10,0.41292917292924264,0.4202840406997997,0.5349346185580258
0,0,6,0,0,0,0.333086806130627,0.4126184961074968,0.7688164980953632,0.0,0.0,0.0,6,0.49950690604434583,0.44378732863894055,0.3407617845328852
0,0,10,0,0,0,0.333086806130627,0.42459778930726416,0.7688164980953632,0.0,0.0,0.0,6,0.49950690604434583,0.44378732863894055,0.44709425606575215
0,1,11,0,0,0,0.333086806130627,0.4777734543775254,0.7688164980953632,0.0,0.0,0.0,11,0.4290290531745937,0.44378732863894055,0.4380242243938389
0,0,7,0,0,0,0.333086806130627,0.4126184961074968,0.7688164980953632,0.0,0.0,0.0,5,0.4563681154424397,0.44378732863894055,0.359845753998534
1,0,10,0,0,0,0.333086806130627,0.4126184961074968,0.7688164980953632,0.0,0.0,1.0204081632653061,5,0.4563681154424397,0.44378732863894055,0.44709425606575215
0,0,4,0,0,0,0.333086806130627,0.42459778930726416,0.7688164980953632,0.0,0.0,0.0,3,0.29444333211331153,0.44378732863894055,0.24289655820104308
1,1,11,0,0,0,0.333086806130627,0.5058191520844972,0.7688164980953632,0.0,0.0,0.9345794392523363,7,0.48353796637169044,0.44378732863894055,0.4380242243938389
0,1,3,0,0,0,0.333086806130627,0.43074120039678043,0.7688164980953632,0.0,0.0,0.0,3,0.29444333211331153,0.44378732863894055,0.2998691509462559
0,0,12,0,0,0,0.333086806130627,0.4126184961074968,0.00013135426244581636,0.8264462809917356,0.0,1.6528925619834711,9,0.46961890685197394,0.4022344018968713,0.4437973916708462
0,0,14,0,0,0,0.333086806130627,0.42459778930726416,0.0007881255746748983,0.6993006993006993,0.0,1.3986013986013985,12,0.46456055365158216,0.4022344018968713,0.5349346185580258
0,0,13,0,0,0,0.333086806130627,0.4126184961074968,0.7688164980953632,0.0,0.0,0.0,7,0.48353796637169044,0.44378732863894055,0.4370249731629653
0,0,11,0,0,0,0.333086806130627,0.4126184961074968,0.00013135426244581636,1.8018018018018018,0.0,2.7027027027027026,4,0.38912591844587724,0.4202840406997997,0.4380242243938389
0,0,2,0,0,0,0.333086806130627,0.4126184961074968,0.7688164980953632,0.0,0.0,0.0,1,0.2747971795396101,0.44378732863894055,0.29246396145122006
0,0,14,0,0,0,0.333086806130627,0.42459778930726416,0.0007881255746748983,0.6993006993006993,0.0,1.3986013986013985,12,0.46456055365158216,0.4022344018968713,0.5349346185580258
0,0,3,0,0,0,0.333086806130627,0.4126184961074968,0.7688164980953632,0.0,0.0,0.0,3,0.29444333211331153,0.44378732863894055,0.2998691509462559
0,1,8,0,0,0,0.333086806130627,0.43074120039678043,0.7688164980953632,0.0,3.9473684210526314,3.9473684210526314,5,0.4563681154424397,0.45279535458856673,0.45444481759482636
0,0,13,0,0,0,0.333086806130627,0.42459778930726416,0.7688164980953632,0.0,0.0,0.0,10,0.41292917292924264,0.44378732863894055,0.4370249731629653
1,0,5,0,0,0,0.333086806130627,0.42459778930726416,0.7688164980953632,0.0,2.0408163265306123,2.0408163265306123,2,0.3125609833962024,0.4022344018968713,0.31574273072158826
0,0,9,0,0,0,0.333086806130627,0.4126184961074968,0.7688164980953632,0.0,0.0,0.0,10,0.41292917292924264,0.44378732863894055,0.4839314256955503
0,1,7,0,0,0,0.333086806130627,0.4400548554681333,0.7688164980953632,0.0,0.0,1.3888888888888888,5,0.4563681154424397,0.44378732863894055,0.359845753998534
0,0,14,0,0,0,0.333086806130627,0.4126184961074968,0.7688164980953632,0.0,0.7246376811594203,1.4492753623188406,15,0.392189742063459,0.4022344018968713,0.5349346185580258
0,0,14,0,0,0,0.333086806130627,0.42459778930726416,0.0007881255746748983,0.6993006993006993,0.0,1.3986013986013985,12,0.46456055365158216,0.4022344018968713,0.5349346185580258
0,0,6,0,0,0,0.333086806130627,0.4126184961074968,0.7688164980953632,0.0,0.0,0.0,5,0.4563681154424397,0.44378732863894055,0.3407617845328852
0,0,3,0,0,0,0.333086806130627,0.42459778930726416,0.7688164980953632,0.0,0.0,0.0,2,0.3125609833962024,0.44378732863894055,0.2998691509462559
0,0,14,0,0,0,0.333086806130627,0.42459778930726416,0.0007881255746748983,0.6993006993006993,0.0,1.3986013986013985,12,0.46456055365158216,0.4022344018968713,0.5349346185580258
0,0,8,0,0,0,0.333086806130627,0.42459778930726416,0.7688164980953632,0.0,1.282051282051282,1.282051282051282,7,0.48353796637169044,0.4022344018968713,0.45444481759482636
0,0,2,0,0,0,0.333086806130627,0.42459778930726416,0.7688164980953632,0.0,0.0,0.0,2,0.3125609833962024,0.44378732863894055,0.29246396145122006
0,0,4,0,0,0,0.333086806130627,0.4126184961074968,0.7688164980953632,0.0,0.0,2.272727272727273,2,0.3125609833962024,0.44378732863894055,0.24289655820104308
0,0,6,0,0,0,0.333086806130627,0.4126184961074968,0.7688164980953632,0.0,1.7543859649122806,1.7543859649122806,4,0.38912591844587724,0.4022344018968713,0.3407617845328852
0,0,11,0,0,0,0.333086806130627,0.42459778930726416,0.7688164980953632,0.0,0.0,0.0,12,0.46456055365158216,0.44378732863894055,0.4380242243938389
1,0,9,0,0,0,0.39072164846636487,0.42459778930726416,0.7688164980953632,0.0,0.0,1.1494252873563218,6,0.49950690604434583,0.44378732863894055,0.4839314256955503
0,0,14,0,0,0,0.39072164846636487,0.4126184961074968,0.7688164980953632,0.0,1.4388489208633095,1.4388489208633095,6,0.49950690604434583,0.4202840406997997,0.5349346185580258
1,1,12,0,0,0,0.39072164846636487,0.42579112387849155,0.7688164980953632,0.0,0.0,0.0,7,0.48353796637169044,0.44378732863894055,0.4437973916708462
0,1,13,0,0,0,0.39072164846636487,0.3844518232982045,0.00013135426244581636,3.007518796992481,0.7518796992481203,4.511278195488721,10,0.41292917292924264,0.4069819116528535,0.4370249731629653
1,0,5,0,0,0,0.39072164846636487,0.4126184961074968,0.7688164980953632,0.0,2.1739130434782608,2.1739130434782608,3,0.29444333211331153,0.4022344018968713,0.31574273072158826
0,0,15,0,0,0,0.39072164846636487,0.42459778930726416,0.7688164980953632,0.0,1.36986301369863,2.054794520547945,8,0.4642876322152056,0.4202840406997997,0.43097789072388343
1,0,8,0,0,0,0.39072164846636487,0.42459778930726416,0.7688164980953632,0.0,0.0,1.2658227848101267,5,0.4563681154424397,0.44378732863894055,0.45444481759482636
1,1,14,0,0,0,0.39072164846636487,0.4403215331889967,0.00013135426244581636,2.1739130434782608,0.0,2.898550724637681,8,0.4642876322152056,0.45279535458856673,0.5349346185580258
0,0,14,0,0,0,0.39072164846636487,0.4126184961074968,0.7688164980953632,0.0,0.0,0.0,14,0.4099212317192502,0.44378732863894055,0.5349346185580258
0,0,8,0,0,0,0.39072164846636487,0.4126184961074968,0.7688164980953632,0.0,0.0,1.2658227848101267,5,0.4563681154424397,0.44378732863894055,0.45444481759482636
0,0,9,0,0,0,0.39072164846636487,0.42459778930726416,0.00013135426244581636,2.1739130434782608,0.0,3.260869565217391,5,0.4563681154424397,0.4202840406997997,0.4839314256955503
1,1,13,0,0,0,0.39072164846636487,0.4777734543775254,0.0009194798371207146,0.7575757575757576,0.0,2.272727272727273,6,0.49950690604434583,0.4022344018968713,0.4370249731629653
0,0,8,0,0,0,0.39072164846636487,0.4126184961074968,0.7688164980953632,0.0,0.0,0.0,5,0.4563681154424397,0.44378732863894055,0.45444481759482636
0,0,14,0,0,0,0.39072164846636487,0.42459778930726416,0.7688164980953632,0.0,0.0,0.0,10,0.41292917292924264,0.44378732863894055,0.5349346185580258
0,0,14,0,0,0,0.39072164846636487,0.42459778930726416,0.7688164980953632,0.0,0.0,0.0,11,0.4290290531745937,0.44378732863894055,0.5349346185580258
0,0,11,0,0,0,0.39072164846636487,0.4126184961074968,0.7688164980953632,0.0,0.0,0.0,11,0.4290290531745937,0.44378732863894055,0.4380242243938389
0,0,8,0,0,0,0.39072164846636487,0.42459778930726416,0.7688164980953632,0.0,0.0,1.2658227848101267,5,0.4563681154424397,0.44378732863894055,0.45444481759482636
0,0,8,0,0,0,0.39072164846636487,0.42459778930726416,0.00013135426244581636,1.3157894736842104,2.631578947368421,5.263157894736842,2,0.3125609833962024,0.45279535458856673,0.45444481759482636
0,0,4,0,0,0,0.39072164846636487,0.4126184961074968,0.7688164980953632,0.0,0.0,0.0,3,0.29444333211331153,0.44378732863894055,0.24289655820104308
0,0,5,0,0,0,0.39072164846636487,0.4126184961074968,0.7688164980953632,0.0,1.9230769230769231,1.9230769230769231,4,0.38912591844587724,0.4022344018968713,0.31574273072158826
0,0,10,0,0,0,0.39072164846636487,0.4126184961074968,0.7688164980953632,0.0,0.0,0.0,9,0.46961890685197394,0.44378732863894055,0.44709425606575215
0,1,8,0,0,0,0.39072164846636487,0.43893438547688346,0.7688164980953632,0.0,1.3157894736842104,1.3157894736842104,5,0.4563681154424397,0.4022344018968713,0.45444481759482636
1,0,13,0,0,0,0.39072164846636487,0.4126184961074968,0.7688164980953632,0.0,0.0,0.0,13,0.4644329891575848,0.44378732863894055,0.4370249731629653
0,0,13,0,0,0,0.39072164846636487,0.42459778930726416,0.7688164980953632,0.0,0.7751937984496124,0.7751937984496124,9,0.46961890685197394,0.4022344018968713,0.4370249731629653
0,0,2,0,0,0,0.39072164846636487,0.4126184961074968,0.7688164980953632,0.0,0.0,0.0,3,0.29444333211331153,0.44378732863894055,0.29246396145122006
0,0,13,0,0,0,0.39072164846636487,0.42459778930726416,0.7688164980953632,0.0,0.7633587786259541,0.7633587786259541,9,0.46961890685197394,0.4022344018968713,0.4370249731629653
0,0,14,0,0,0,0.39072164846636487,0.42459778930726416,0.7688164980953632,0.0,0.0,0.0,11,0.4290290531745937,0.44378732863894055,0.5349346185580258
1,0,12,0,0,0,0.39072164846636487,0.4126184961074968,0.7688164980953632,0.0,0.0,0.0,12,0.46456055365158216,0.44378732863894055,0.4437973916708462
0,1,6,0,0,0,0.39072164846636487,0.4400548554681333,0.7688164980953632,0.0,3.225806451612903,3.225806451612903,3,0.29444333211331153,0.4202840406997997,0.3407617845328852
0,0,8,0,0,0,0.39072164846636487,0.42459778930726416,0.00013135426244581636,4.0,0.0,5.333333333333334,9,0.46961890685197394,0.45279535458856673,0.45444481759482636
1,0,14,0,0,0,0.39072164846636487,0.42459778930726416,0.00013135426244581636,2.941176470588235,0.0,3.6764705882352944,10,0.41292917292924264,0.4213470216777956,0.5349346185580258
0,0,14,0,0,0,0.39072164846636487,0.42459778930726416,0.7688164980953632,0.0,0.7299270072992701,0.7299270072992701,12,0.46456055365158216,0.4022344018968713,0.5349346185580258
0,0,14,0,0,0,0.39072164846636487,0.42459778930726416,0.00013135426244581636,0.7194244604316548,0.7194244604316548,1.4388489208633095,13,0.4644329891575848,0.4202840406997997,0.5349346185580258
0,0,14,0,0,0,0.452992656446234,0.4126184961074968,0.7688164980953632,0.0,0.0,1.4184397163120568,10,0.41292917292924264,0.44378732863894055,0.5349346185580258
